Xns Date,Cheque No,Narration,Debits,Credits,Balance
01-Sep-2019,,TRTR/924400084043/01-09-2019 00:04:15/UPI,-1000.0,,3576.53
01-Sep-2019,,TRTR/924400057540/01-09-2019 00:20:22/MBS,,10000.0,13576.53
01-Sep-2019,,TRTR/924433054398/01-09-2019 09:40:43/UPI,-398.0,,13178.53
01-Sep-2019,,TRTR/924411645476/01-09-2019 11:19:29/UPI,,100.0,13278.53
01-Sep-2019,,TRTR/924444002705/01-09-2019 11:41:59/UPI,-1311.0,,11967.53
01-Sep-2019,,TRTR/924415459716/01-09-2019 15:14:04/UPI,,200.0,12167.53
01-Sep-2019,,TRTR/924419356448/01-09-2019 19:12:33/UPI,,90.0,12257.53
01-Sep-2019,,TRTR/924443153504/01-09-2019 19:33:39/UPI,-149.0,,12108.53
01-Sep-2019,,TRTR/924420351548/01-09-2019 20:46:43/UPI,-7000.0,,5108.53
01-Sep-2019,,TRTR/924421954659/01-09-2019 21:17:56/UPI,,200.0,5308.53
02-Sep-2019,,TRTR/924501455443/02-09-2019 01:36:23/UPI,,140.0,5448.53
02-Sep-2019,199311,MEHTA MARKETING MEGHA A C,-587.0,,4861.53
02-Sep-2019,,TRTR/924522193909/02-09-2019 22:02:46/UPI,,250.0,5111.53
02-Sep-2019,,TRTR/924522232809/02-09-2019 22:37:54/MBS,,5000.0,10111.53
03-Sep-2019,,TRTR/924610546842/03-09-2019 10:31:41/UPI,-777.0,,9334.53
03-Sep-2019,,TRTR/924610589942/03-09-2019 10:32:27/UPI,,7.0,9341.53
03-Sep-2019,,NACHMandate:2144061/030419 registration chrg/PFM,-100.0,,9241.53
03-Sep-2019,,Mandate:2144061/030419 registration chrg GST/PFM,-18.0,,9223.53
04-Sep-2019,,C  ASH,,6000.0,15223.53
04-Sep-2019,,TRTR/924764960103/04-09-2019 16:54:16/UPI,-2000.0,,13223.53
04-Sep-2019,199304,SONAL TRADING CO,-1787.0,,11436.53
04-Sep-2019,199309,JAYLAXMISALES,-3378.0,,8058.53
04-Sep-2019,199305,OM SHANTI TRADERS,-1906.0,,6152.53
04-Sep-2019,199301,MKTRADERS,-1782.0,,4370.53
04-Sep-2019,199307,MANGALAM ENTERPRISES,-1815.0,,2555.53
04-Sep-2019,,TRTR/924744216684/04-09-2019 20:54:55/UPI,-149.0,,2406.53
05-Sep-2019,,TRTR/924800334725/05-09-2019 00:29:25/MBS,,138.0,2544.53
05-Sep-2019,,TRTR/924809282129/05-09-2019 09:54:09/UPI,,500.0,3044.53
05-Sep-2019,,TRTR/924814998664/05-09-2019 14:37:49/UPI,,2000.0,5044.53
05-Sep-2019,,TRTR/924841457534/05-09-2019 16:59:50/UPI,-4280.0,,764.53
05-Sep-2019,,TRTR/924845113386/05-09-2019 21:27:36/UPI,,7000.0,7764.53
05-Sep-2019,,TRTR/924845184912/05-09-2019 21:34:16/UPI,-7000.0,,764.53
05-Sep-2019,,TRTR/924821837034/05-09-2019 21:35:51/UPI,,700.0,1464.53
05-Sep-2019,,TRTR/924845205813/05-09-2019 21:36:37/UPI,-1000.0,,464.53
06-Sep-2019,,TRTR/924910562904/06-09-2019 10:41:01/UPI,,100.0,564.53
06-Sep-2019,,TRTR/924956974794/06-09-2019 14:10:43/UPI,,2.0,566.53
06-Sep-2019,,TRTR/924918061600/06-09-2019 18:13:28/UPI,,50.0,616.53
07-Sep-2019,,TRTR/925000538481/07-09-2019 00:10:30/MBS,,100.0,716.53
07-Sep-2019,,TRTR/925036560860/07-09-2019 09:16:45/UPI,,1000.0,1716.53
07-Sep-2019,,TRTR/925010012136/07-09-2019 10:33:20/UPI,,500.0,2216.53
07-Sep-2019,,TRTR/925011559773/07-09-2019 11:36:47/UPI,,3000.0,5216.53
07-Sep-2019,,C  ASH,,2000.0,7216.53
07-Sep-2019,,TRTR/925036616639/07-09-2019 12:04:23/UPI,-3000.0,,4216.53
07-Sep-2019,,TRTR/925013986151/07-09-2019 13:08:09/UPI,,2000.0,6216.53
07-Sep-2019,,TRTR/925037214824/07-09-2019 13:09:10/UPI,-2000.0,,4216.53
07-Sep-2019,,TRTR/925013641729/07-09-2019 13:28:59/UPI,,45.0,4261.53
07-Sep-2019,,TRTR/925015450315/07-09-2019 15:28:17/UPI,,5000.0,9261.53
07-Sep-2019,,TRTR/925015104587/07-09-2019 15:26:40/UPI,,2000.0,11261.53
07-Sep-2019,199312,VISHAL ENTERPRISES,-2022.0,,9239.53
07-Sep-2019,,TRTR/925060981034/07-09-2019 15:32:10/UPI,,2000.0,11239.53
07-Sep-2019,,TRRR/924821837034/05-09-2019 21:38:01/UPI,-700.0,,10539.53
07-Sep-2019,,TRTR/925016187772/07-09-2019 16:04:34/UPI,,10.0,10549.53
07-Sep-2019,,TRTR/925018344305/07-09-2019 18:13:35/UPI,-5000.0,,5549.53
08-Sep-2019,,TRTR/925140099062/08-09-2019 10:52:17/UPI,-4270.0,,1279.53
08-Sep-2019,,TRTR/925114034818/08-09-2019 14:09:22/UPI,,3200.0,4479.53
08-Sep-2019,,TRTR/925116380405/08-09-2019 16:36:45/MBS,,112.0,4591.53
09-Sep-2019,,TRTR/925210208181/09-09-2019 10:31:20/UPI,,5300.0,9891.53
09-Sep-2019,,TRTR/925211320479/09-09-2019 11:00:51/UPI,,7600.0,17491.53
10-Sep-2019,,TRTR/925311747451/10-09-2019 11:58:01/UPI,,500.0,17991.53
10-Sep-2019,,INWARD REJ CHARGES,-177.0,,17814.53
10-Sep-2019,,INWARD REJ CHARGES,-177.0,,17637.53
10-Sep-2019,,TRTR/925315790709/10-09-2019 15:24:49/UPI,,2000.0,19637.53
10-Sep-2019,199314,VISHWAS CORPORATION,-5539.0,,14098.53
10-Sep-2019,199315,SHREE GAJANAN RICE TRADER,-8276.0,,5822.53
10-Sep-2019,,TRTR/925320122201/10-09-2019 20:48:19/UPI,,95.0,5917.53
10-Sep-2019,,TRTR/925380734136/10-09-2019 20:50:39/UPI,,50.0,5967.53
11-Sep-2019,,TRTR/925400583439/11-09-2019 00:16:29/UPI,,100.0,6067.53
11-Sep-2019,,TRTR/925413730722/11-09-2019 12:59:04/MBS,,7000.0,13067.53
11-Sep-2019,,TRTR/925413782287/11-09-2019 13:11:21/UPI,-8000.0,,5067.53
11-Sep-2019,,TRTR/925413916400/11-09-2019 13:11:54/UPI,,14.0,5081.53
11-Sep-2019,,TRTR/925413879632/11-09-2019 13:23:19/UPI,-1400.0,,3681.53
11-Sep-2019,,TRTR/925413014767/11-09-2019 13:23:46/UPI,,18.0,3699.53
11-Sep-2019,,TRTR/925419954008/11-09-2019 19:46:10/UPI,-1200.0,,2499.53
12-Sep-2019,,TRTR/925501077297/12-09-2019 01:07:22/MBS,,350.0,2849.53
12-Sep-2019,,C  ASH,,10000.0,12849.53
12-Sep-2019,,TRTR/925514976569/12-09-2019 14:00:41/UPI,,18.0,12867.53
12-Sep-2019,,TRTR/925514787964/12-09-2019 14:03:35/UPI,,100.0,12967.53
12-Sep-2019,,TRTR/925538368743/12-09-2019 14:08:52/UPI,-7000.0,,5967.53
12-Sep-2019,199306,RAMESHCHANDRA LALJI AND,-857.0,,5110.53
12-Sep-2019,199310,MANOHAR  SOHAN SINGH,-2800.0,,2310.53
13-Sep-2019,,TRTR/925611153592/13-09-2019 11:37:22/UPI,,1500.0,3810.53
13-Sep-2019,,TRTR/925613377413/13-09-2019 13:46:38/UPI,,10.0,3820.53
13-Sep-2019,,BY INST 244346 : OWCTS MUMBAI 1,,17715.0,21535.53
13-Sep-2019,,TRTR/925645214284/13-09-2019 15:53:46/UPI,,10.0,21545.53
13-Sep-2019,,TRTR/925616938288/13-09-2019 16:15:16/MBS,,130.0,21675.53
13-Sep-2019,199308,PUNAGRI TRADERS,-2305.0,,19370.53
13-Sep-2019,,TRTR/925622058055/13-09-2019 22:29:19/UPI,,1700.0,21070.53
14-Sep-2019,,TRTR/925712871420/14-09-2019 13:00:11/UPI,,150.0,21220.53
14-Sep-2019,,TRTR/925784059581/14-09-2019 21:38:22/UPI,,30.0,21250.53
14-Sep-2019,,TRTR/925721844490/14-09-2019 21:45:24/UPI,,90.0,21340.53
14-Sep-2019,,TRTR/925722241080/14-09-2019 22:39:51/UPI,-1000.0,,20340.53
15-Sep-2019,,TRTR/925723547787/14-09-2019 23:17:33/UPI,,200.0,20540.53
15-Sep-2019,,TRTR/925835555480/15-09-2019 11:15:42/UPI,-399.0,,20141.53
15-Sep-2019,,TRTR/925835563672/15-09-2019 11:16:17/UPI,,399.0,20540.53
15-Sep-2019,,TRTR/925835728366/15-09-2019 11:29:10/UPI,-398.0,,20142.53
15-Sep-2019,,TRTR/925837922617/15-09-2019 13:03:28/UPI,-558.0,,19584.53
15-Sep-2019,,TRTR/925837924661/15-09-2019 13:03:37/UPI,,558.0,20142.53
15-Sep-2019,,TRTR/925837956384/15-09-2019 13:06:22/UPI,-558.0,,19584.53
15-Sep-2019,,TRTR/925837958449/15-09-2019 13:06:30/UPI,,558.0,20142.53
15-Sep-2019,,TRTR/925840910258/15-09-2019 16:00:49/UPI,-18000.0,,2142.53
15-Sep-2019,,SMS CHARGES AND GST TAX,-17.7,,2124.83
15-Sep-2019,,TRTR/925819245713/15-09-2019 19:40:37/UPI,,10.0,2134.83
15-Sep-2019,,TRTR/925884790875/15-09-2019 21:13:23/UPI,,10.0,2144.83
16-Sep-2019,,TRTR/925934805695/16-09-2019 10:13:04/UPI,-150.0,,1994.83
16-Sep-2019,,TRRR/925934805695/16-09-2019 10:14:02/UPI,,150.0,2144.83
16-Sep-2019,,TRTR/925934860729/16-09-2019 10:17:28/UPI,-150.0,,1994.83
16-Sep-2019,,TRTR/925912148614/16-09-2019 12:06:36/UPI,,2000.0,3994.83
16-Sep-2019,,TRTR/925912853846/16-09-2019 12:17:04/UPI,-2000.0,,1994.83
16-Sep-2019,,TRTR/925916563306/16-09-2019 16:35:30/UPI,,8000.0,9994.83
16-Sep-2019,,TRTR/925942886678/16-09-2019 18:11:55/UPI,-149.0,,9845.83
16-Sep-2019,,TRTR/925954852755/16-09-2019 18:52:56/UPI,,500.0,10345.83
16-Sep-2019,,TRTR/925918275015/16-09-2019 19:01:58/UPI,,1000.0,11345.83
16-Sep-2019,,TRTR/925919505988/16-09-2019 19:27:29/UPI,-6000.0,,5345.83
16-Sep-2019,,Lien for IWREJ CLG           199306 IWCTS-03,-177.0,,5168.83
17-Sep-2019,,TRTR/926000687676/17-09-2019 00:27:04/UPI,,150.0,5318.83
17-Sep-2019,,TRTR/926000043975/17-09-2019 00:54:48/MBS,,408.0,5726.83
17-Sep-2019,,TRTR/926027981257/17-09-2019 09:28:12/UPI,,4.0,5730.83
17-Sep-2019,199313,DINESH TRADING CO,-4829.0,,901.83
17-Sep-2019,,TRTR/926020088369/17-09-2019 20:10:04/UPI,,2000.0,2901.83
17-Sep-2019,,TRTR/926084271354/17-09-2019 21:39:23/UPI,,20.0,2921.83
17-Sep-2019,,TRTR/926084428005/17-09-2019 21:44:46/UPI,,15.0,2936.83
17-Sep-2019,,TRTR/926022521876/17-09-2019 22:04:48/UPI,,2050.0,4986.83
17-Sep-2019,,TRTR/926022224725/17-09-2019 22:48:26/MBS,,50.0,5036.83
17-Sep-2019,,TRTR/926022349743/17-09-2019 22:55:50/UPI,-4000.0,,1036.83
18-Sep-2019,,TRTR/926148027245/18-09-2019 12:36:27/UPI,,15.0,1051.83
18-Sep-2019,,TRTR/926117352013/18-09-2019 17:49:52/UPI,,500.0,1551.83
19-Sep-2019,,TRTR/926210917975/19-09-2019 10:22:30/MBS,,50.0,1601.83
19-Sep-2019,,TRTR/926210346250/19-09-2019 10:45:27/UPI,-200.0,,1401.83
19-Sep-2019,,TRTR/926210955737/19-09-2019 10:46:07/UPI,,10.0,1411.83
19-Sep-2019,,C  ASH,,10000.0,11411.83
19-Sep-2019,,TRTR/926235795331/19-09-2019 11:12:15/UPI,-10000.0,,1411.83
19-Sep-2019,,TRTR/926213922715/19-09-2019 13:07:43/UPI,,25000.0,26411.83
19-Sep-2019,,TRTR/926237061664/19-09-2019 13:11:22/UPI,-10000.0,,16411.83
19-Sep-2019,,TRTR/926214081046/19-09-2019 14:05:41/UPI,-10000.0,,6411.83
19-Sep-2019,,TRTR/926219331291/19-09-2019 19:58:48/UPI,-1000.0,,5411.83
20-Sep-2019,,TRTR/926223285001/19-09-2019 23:44:08/UPI,-3550.0,,1861.83
20-Sep-2019,,TRTR/926330535048/20-09-2019 10:37:03/UPI,,6.0,1867.83
20-Sep-2019,,TRTR/926322188939/20-09-2019 11:15:11/UPI,,180.0,2047.83
20-Sep-2019,,TRTR/926312029280/20-09-2019 12:07:23/UPI,,1000.0,3047.83
20-Sep-2019,,TRTR/926315902163/20-09-2019 15:40:32/UPI,-1000.0,,2047.83
20-Sep-2019,,TRTR/926319605376/20-09-2019 19:02:46/UPI,-700.0,,1347.83
20-Sep-2019,,TRTR/926319115105/20-09-2019 19:18:23/UPI,,5.0,1352.83
20-Sep-2019,,TRTR/926319112765/20-09-2019 19:18:44/UPI,,10.0,1362.83
20-Sep-2019,,TRTR/926321616026/20-09-2019 21:38:18/UPI,,2080.0,3442.83
20-Sep-2019,,TRTR/926321650457/20-09-2019 21:39:53/UPI,,90.0,3532.83
20-Sep-2019,,TRTR/926388726556/20-09-2019 22:46:08/UPI,,230.0,3762.83
21-Sep-2019,,TRTR/926411444182/21-09-2019 11:15:46/UPI,-2600.0,,1162.83
21-Sep-2019,,TRTR/926411283438/21-09-2019 11:40:04/UPI,,10000.0,11162.83
21-Sep-2019,,TRTR/926412563237/21-09-2019 12:25:42/UPI,-4000.0,,7162.83
21-Sep-2019,,TRTR/926436736298/21-09-2019 12:56:40/UPI,-5000.0,,2162.83
21-Sep-2019,,TRTR/926416912248/21-09-2019 16:27:48/UPI,-1000.0,,1162.83
21-Sep-2019,,TRTR/926454927575/21-09-2019 18:57:21/UPI,,200.0,1362.83
21-Sep-2019,,TRTR/926419198205/21-09-2019 19:55:04/UPI,,500.0,1862.83
21-Sep-2019,,TRTR/926420754638/21-09-2019 19:59:07/UPI,,500.0,2362.83
21-Sep-2019,,TRTR/926420217004/21-09-2019 19:59:41/UPI,,32.0,2394.83
21-Sep-2019,,TRTR/926420826793/21-09-2019 20:06:55/UPI,-1000.0,,1394.83
21-Sep-2019,,TRTR/926421325525/21-09-2019 21:03:10/UPI,-400.0,,994.83
23-Sep-2019,,TRTR/926512463152/22-09-2019 12:15:52/UPI,,500.0,1494.83
23-Sep-2019,,TRTR/926536685638/22-09-2019 12:49:00/UPI,-100.0,,1394.83
23-Sep-2019,,TRTR/926512416950/22-09-2019 12:50:37/MBS,,750.0,2144.83
23-Sep-2019,,TRTR/926542498139/22-09-2019 14:39:13/UPI,,140.0,2284.83
23-Sep-2019,,TRTR/926515356797/22-09-2019 15:35:06/UPI,,400.0,2684.83
23-Sep-2019,,TRTR/926520176943/22-09-2019 20:41:33/UPI,,30.0,2714.83
23-Sep-2019,,TRTR/926521803510/22-09-2019 21:00:00/MBS,,500.0,3214.83
23-Sep-2019,,TRTR/926521989269/22-09-2019 21:55:10/UPI,,220.0,3434.83
23-Sep-2019,,TRTR/926522465219/22-09-2019 22:07:08/UPI,-2500.0,,934.83
23-Sep-2019,,TRTR/926618980525/23-09-2019 18:44:31/UPI,,15.0,949.83
23-Sep-2019,,TRTR/926638129248/23-09-2019 19:27:54/UPI,,20.0,969.83
24-Sep-2019,,TRTR/926700044403/24-09-2019 00:18:31/MBS,,205.0,1174.83
24-Sep-2019,,TRTR/926709338013/24-09-2019 09:33:07/UPI,,800.0,1974.83
24-Sep-2019,,TRTR/926733782953/24-09-2019 09:38:51/UPI,-1000.0,,974.83
24-Sep-2019,,TRTR/926709561418/24-09-2019 09:45:09/MBS,,300.0,1274.83
24-Sep-2019,,TRTR/926710564878/24-09-2019 10:43:41/UPI,,200.0,1474.83
24-Sep-2019,,TRTR/926734489526/24-09-2019 10:53:22/UPI,-500.0,,974.83
24-Sep-2019,,TRTR/926711718479/24-09-2019 11:25:12/UPI,,2000.0,2974.83
24-Sep-2019,,TRTR/926735817690/24-09-2019 11:27:18/UPI,-2000.0,,974.83
24-Sep-2019,,TRTR/926715455806/24-09-2019 15:05:51/UPI,,14.0,988.83
24-Sep-2019,,TRTR/926736674287/24-09-2019 18:05:52/UPI,,60.0,1048.83
24-Sep-2019,,TRTR/926754470413/24-09-2019 18:10:15/UPI,-14.0,,1034.83
25-Sep-2019,,TRTR/926810100718/25-09-2019 10:06:47/UPI,,15.0,1049.83
25-Sep-2019,,TRTR/926812408512/25-09-2019 12:47:37/UPI,,48.0,1097.83
25-Sep-2019,,TRTR/926826447282/25-09-2019 13:23:15/UPI,,10.0,1107.83
25-Sep-2019,,TRTR/926817694778/25-09-2019 17:33:56/UPI,,20.0,1127.83
25-Sep-2019,,TRTR/926819213091/25-09-2019 19:52:28/MBS,,280.0,1407.83
25-Sep-2019,,TRTR/926844591298/25-09-2019 20:07:21/UPI,-500.0,,907.83
26-Sep-2019,,TRTR/926911919418/26-09-2019 11:43:35/MBS,,100.0,1007.83
26-Sep-2019,,TRTR/926912268179/26-09-2019 12:55:29/MBS,,4200.0,5207.83
26-Sep-2019,,TRTR/926937214418/26-09-2019 13:08:56/UPI,-4000.0,,1207.83
26-Sep-2019,,TRTR/926937226766/26-09-2019 13:10:16/UPI,-149.0,,1058.83
26-Sep-2019,,TRTR/926943720116/26-09-2019 19:26:02/UPI,-129.0,,929.83
26-Sep-2019,,TRTR/926921534503/26-09-2019 21:54:01/UPI,,70.0,999.83
27-Sep-2019,,TRTR/927048378883/27-09-2019 12:15:52/UPI,,1000.0,1999.83
27-Sep-2019,,TRTR/927039209828/27-09-2019 13:40:48/UPI,,15.0,2014.83
27-Sep-2019,,TRTR/927016454546/27-09-2019 16:17:13/UPI,,90.0,2104.83
27-Sep-2019,,TRTR/927016458723/27-09-2019 16:18:33/UPI,,300.0,2404.83
27-Sep-2019,,TRTR/927019943320/27-09-2019 19:43:00/UPI,,10.0,2414.83
27-Sep-2019,,TRTR/927021028745/27-09-2019 21:06:33/UPI,,350.0,2764.83
27-Sep-2019,,TRTR/927045816798/27-09-2019 21:32:36/UPI,,20.0,2784.83
27-Sep-2019,,TRTR/927022425270/27-09-2019 22:35:47/UPI,-800.0,,1984.83
28-Sep-2019,,TRTR/927136440634/28-09-2019 09:27:25/UPI,,200.0,2184.83
28-Sep-2019,,TRTR/927139551981/28-09-2019 13:29:43/UPI,,15.0,2199.83
28-Sep-2019,,TRTR/927126632044/28-09-2019 13:37:11/UPI,,47.0,2246.83
28-Sep-2019,,TRTR/927118936580/28-09-2019 18:57:30/UPI,-1000.0,,1246.83
28-Sep-2019,,TRTR/927119216986/28-09-2019 19:00:45/UPI,,14.0,1260.83
28-Sep-2019,,TRTR/927138022765/28-09-2019 19:04:15/UPI,,200.0,1460.83
28-Sep-2019,,TRTR/927200614035/29-09-2019 00:00:24/MBS,,215.0,1675.83
28-Sep-2019,,TRTR/927224589149/29-09-2019 00:02:19/UPI,-700.0,,975.83
30-Sep-2019,,TRTR/927201000513/29-09-2019 01:43:00/MBS,,1.0,976.83
30-Sep-2019,,TRTR/927240737688/29-09-2019 20:32:05/UPI,,15.0,991.83
30-Sep-2019,,TRTR/927220568614/29-09-2019 20:43:57/MBS,,169.0,1160.83
30-Sep-2019,,TRTR/927280963995/29-09-2019 20:46:37/UPI,,155.0,1315.83
30-Sep-2019,,TRTR/927244229259/29-09-2019 20:51:21/UPI,-400.0,,915.83
30-Sep-2019,,TRTR/927312001269/30-09-2019 11:58:30/MBS,,1.0,916.83
30-Sep-2019,,TRTR/927312263463/30-09-2019 12:04:08/UPI,,50.0,966.83
30-Sep-2019,,TRTR/927312175087/30-09-2019 12:18:02/UPI,,20.0,986.83
30-Sep-2019,,TRTR/927317235902/30-09-2019 17:32:56/UPI,,1.0,987.83
30-Sep-2019,,TRTR/927321800776/30-09-2019 21:55:10/UPI,,30.0,1017.83
30-Sep-2019,,TRTR/927392247758/30-09-2019 23:01:49/UPI,,80.0,1097.83
30-Sep-2019,,TRTR/927347301539/30-09-2019 23:12:02/UPI,-200.0,,897.83
30-Sep-2019,,TRTR/927401559000/01-10-2019 01:25:24/MBS,,1.0,898.83
